,0
0,0.5607205003174717
1,0.6817633854022281
2,0.6825957450371389
3,0.5633817925479714
4,0.6730173444634207
5,0.6166722677624202
6,0.6273791550044405
7,0.6296022500378832
8,0.6707623663592298
9,0.7558354805383822
10,0.6447241147234087
11,0.5567200507492669
12,0.629131717955759
13,0.5916092820251849
14,0.6251986612090312
15,0.632480363457861
16,0.6103590787446719
17,0.648099689912741
18,0.5645913093657615
19,0.6078993981603493
20,0.5628618258962481
21,0.683819231280663
22,0.6081896417839499
23,0.6058146816210241
24,0.6455932161741679
25,0.605270673363011
26,0.5961687675941176
27,0.7270050076057356
28,0.662393109513484
29,0.591608132089615
30,0.5907774638547598
31,0.5923051736166637
32,0.5545618155986001
33,0.65916849085494
34,0.6150517144715749
35,0.5723120403507667
36,0.6411138917687911
37,0.5983395687717
38,0.5513232925656399
39,0.6008884918887324
40,0.6047211096280805
41,0.6295583544684954
42,0.6485921109673722
43,0.5543667122041481
44,0.6288111654568336
45,0.5902835674812663
46,0.5773859358568848
47,0.631418884781519
48,0.5747701637580431
49,0.6428927714536821
50,0.6211067572322707
51,0.5919773254890364
52,0.539873394823039
53,0.6341912358412146
54,0.5744535059537655
55,0.567180399198143
56,0.5682839621340353
57,0.5940375408021236
58,0.6196685204292174
59,0.5788930386530732
60,0.5648470703245806
61,0.6185574696906221
62,0.5944031539152519
63,0.6136546405848992
64,0.6258928955873461
65,0.56061985896094
66,0.5528382716197445
67,0.5946970555427369
68,0.6035365061876239
69,0.5873965461384572
70,0.5889813139153423
71,0.5324310265591947
72,0.6168787810306118
73,0.5722360583568191
74,0.6706261527839765
75,0.6059874651946208
76,0.6131953060789819
77,0.625460660659641
78,0.6266867073313271
79,0.7123678518694441
80,0.5852894724301948
81,0.5694650930389205
82,0.663545894546029
83,0.5662253600192375
84,0.6189858339143995
85,0.5554189168020129
86,0.6409729541058494
87,0.5859460562614216
88,0.6610725555326081
89,0.6529021559840029
90,0.6310802154286936
91,0.5794781658779404
92,0.642716307934319
93,0.5991465571245611
94,0.6477666091974507
95,0.5998760767196051
96,0.6002287997706054
97,0.5863869161243794
98,0.6156288557062982
99,0.6104900041003352
100,0.5832391338378782
101,0.5954519110475428
102,0.6128868295181749
103,0.5721153781838222
104,0.5822725920753488
105,0.5941677890293862
106,0.599351701966872
107,0.6528253856541824
108,0.5514671995615457
109,0.615163778409427
110,0.7051300777590308
111,0.5824223365719974
112,0.6135464150954917
113,0.6450073339617148
114,0.5508256505362215
115,0.6261064650624865
116,0.5832262270098101
117,0.5662868098677464
118,0.5771613464445494
119,0.6459692340075731
120,0.6031712956296092
121,0.6232594781531197
122,0.7585186760064992
123,0.6157529516551445
124,0.6419718953967046
125,0.6325227211149141
126,0.5778817289674765
127,0.5483703515778213
128,0.7093997540341939
129,0.6522310189751939
130,0.6110834435046606
131,0.6375307386922886
132,0.6036651370674583
133,0.6004398585736366
134,0.6245937771999923
135,0.65742541794789
136,0.6161407455575342
137,0.5772498906712118
138,0.6070450730079339
139,0.6068733941051371
140,0.5350668685118264
141,0.6304533815268848
142,0.5616954487703973
143,0.6015418838675572
144,0.5644890562534399
145,0.6324525438469475
146,0.8190646638381296
147,0.7435262888727873
148,0.6777205804922625
149,0.6947063025556025
150,0.6183490808166892
151,0.6388707920061775
152,0.6443032682555269
153,0.6041638814750317
154,0.6586650409522836
155,0.5941189723772621
156,0.5924940113991511
157,0.6128082671860818
158,0.6375128111355021
159,0.6024279788007714
160,0.6809417278663883
161,0.5910466373987262
162,0.5926796683585884
163,0.6314141804319501
164,0.6020707122136266
165,0.6511253003941376
166,0.6155174153529807
167,0.6439178273335547
168,0.5575176632888207
169,0.5735931476654709
170,0.5885758738766217
171,0.5739580132293146
172,0.591248931034793
173,0.6037492281797204
174,0.6274108735601037
175,0.5822351933437256
176,0.5686115647802553
177,0.5779113074480227
178,0.6023521937758238
179,0.5892807611020515
180,0.5665354255813191
181,0.5798762369372329
182,0.5831810522771308
183,0.6298038277659805
184,0.5520612598033199
185,0.6877564247620919
186,0.6503320135543855
187,0.622280418204302
188,0.580112986265672
189,0.6095489976692707
190,0.615515755381636
191,0.5816714269637427
192,0.5653230234320342
193,0.6146934812717317
194,0.6779335782501201
195,0.6068996009064515
196,0.6521462515669245
197,0.5985057804481406
198,0.6473187092437134
199,0.6501433396419374
200,0.5539583290735519
201,0.555081455088449
202,0.6393453160537801
203,0.6076016907584532
204,0.6135127031066079
205,0.6658666023295462
206,0.6799202089058778
207,0.681915381860122
208,0.64699409271195
209,0.5848242933851481
210,0.5567345080737519
211,0.6028605944267367
212,0.5983392507488545
213,0.5746984159620167
214,0.5676353659582672
215,0.5378127229764591
216,0.6207334114083142
217,0.6516569710541711
218,0.562524510486611
219,0.614510971255288
220,0.599697597449771
221,0.5566282509621807
222,0.5644119237055333
223,0.5704958527619537
224,0.6083486550759678
225,0.5993039149306068
226,0.6365792070113679
227,0.6126153188340774
228,0.6709139182315943
229,0.5762339325453061
230,0.5671384553467573
231,0.6178296088439388
232,0.665578347512468
233,0.5417278314037841
234,0.6192608991529405
235,0.6559263759147151
236,0.6075550086855066
237,0.5922077762064305
238,0.5729890533121962
239,0.6009482998462309
240,0.5627303002522592
241,0.6227099015831654
242,0.5593856286602507
243,0.5960985963135135
244,0.6203908529808481
245,0.5886590519856446
246,0.5993419643679169
247,0.5795332133235163
248,0.5416487115873215
249,0.6214885689317191
250,0.5954912031632028
251,0.610684435322071
252,0.5927200354200224
253,0.5781632165341599
254,0.5871352473886744
255,0.6669152431277857
256,0.5930498672772794
257,0.6462736603990652
258,0.7070619898952011
259,0.5846542625725709
260,0.5961831773627567
261,0.6191565590739364
262,0.643287673304
263,0.5949192992957618
264,0.6407286562537323
265,0.654256534650974
266,0.5983422826628594
267,0.5532484279764748
268,0.6623361401274702
269,0.6968897559931686
270,0.6797539385832037
271,0.5982131369866741
272,0.6372688203732284
273,0.6214492119556257
274,0.6236728410970668
275,0.6430938279467614
276,0.6942683797840714
277,0.6174347557640016
278,0.5770764488540906
279,0.5816572607021083
280,0.692176830570998
281,0.630337079088615
282,0.6386304361424261
283,0.6175368777270197
284,0.6064233670046305
285,0.5828767189419408
286,0.6759917226529664
287,0.6425060505528981
288,0.5901190891858752
289,0.6160875677789288
290,0.5839977368278881
291,0.6001236739039502
292,0.6654570734723753
293,0.6746767222887253
294,0.6398841334453628
295,0.5842780915216731
296,0.6065625497216878
297,0.6046709241612923
298,0.5915016465611694
299,0.6469802889632252
