,0
0,0.22419126585544966
1,0.2153875102723678
2,0.18798433376979382
3,0.20436231937661326
4,0.1827050073606589
5,0.21198109129597115
6,0.20411917106537644
7,0.2079920452436303
8,0.1921658901225958
9,0.18441306401878602
10,0.19475884995478343
11,0.19594891107648885
12,0.1999707530297233
13,0.23599752972925883
14,0.22830108336952243
15,0.20019421986138247
16,0.2013389762739179
17,0.23148015431957047
18,0.22197413325173304
19,0.19597954982949606
20,0.1948838639996957
21,0.1879971401486571
22,0.20973041819615723
23,0.275830587437193
24,0.19997923539860765
25,0.18780386924673048
26,0.18797364580924786
27,0.19921514308463428
28,0.18698841136507538
29,0.21440168974001883
30,0.21592070605810015
31,0.2079905306267347
32,0.177992573292769
33,0.2328354703318362
34,0.2119861215378122
35,0.20066457211215802
36,0.1959948951149776
37,0.1891472114305633
38,0.20399835375705144
39,0.19199795983393408
40,0.23591176871802
41,0.17993806672884555
42,0.20399276099242095
43,0.21598572280840553
44,0.21998393506282168
45,0.20399390273038298
46,0.22399728351869877
47,0.19549275851420503
48,0.1942744195404346
49,0.21971987361589357
50,0.19831532691287568
51,0.18912406053189929
52,0.20799146201270066
53,0.20034138763246584
54,0.20144762617849915
55,0.19599394612083815
56,0.1799855868790863
57,0.21597984139560886
58,0.21109343252156998
59,0.19482567293341235
60,0.18104156784925832
61,0.20309615976018783
62,0.1959717016109858
63,0.22235928673876212
64,0.21320520273354257
65,0.200308186970206
66,0.20153714985642657
67,0.21998861763220207
68,0.19680714473689923
69,0.18762630996323298
70,0.1853361116803177
71,0.20397749529279932
72,0.19976543333501867
73,0.23641315474532368
74,0.18409367439432925
75,0.23021977843702535
76,0.20331717001086042
77,0.22358939649314075
78,0.19999834917582637
79,0.20959023927774192
80,0.19443897599714616
81,0.20015763386688265
82,0.179987287250654
83,0.22395480143183785
84,0.1896389508287326
85,0.18509188129532986
86,0.21252767420905858
87,0.2023069998868159
88,0.19469044951364278
89,0.24033033380353486
90,0.1992709401559441
91,0.22401314616368417
92,0.2358886552369472
93,0.17977084046127903
94,0.21999901947858436
95,0.192303695501101
96,0.23778205793728147
97,0.20283614838349337
98,0.21980514240621837
99,0.2103093321190534
100,0.2030752924769832
101,0.2588043355696398
102,0.18579216821028516
103,0.2479330609781025
104,0.1841788720642273
105,0.19309093561096366
106,0.2014179689671714
107,0.18812599657064827
108,0.20768523337145806
109,0.23593546479454744
110,0.21030124587259383
111,0.22525016785351357
112,0.22399051546805332
113,0.18650162632593958
114,0.24795571839878852
115,0.19220602153927974
116,0.18894134919959826
117,0.2145780141742171
118,0.17543975316217594
119,0.21599498702655104
120,0.2274353207145828
121,0.19865521018403992
122,0.19359318711085044
123,0.2028535873569611
124,0.20889448580289566
125,0.19023719758934193
126,0.19511616298494644
127,0.18799614317064725
128,0.2279560757335336
129,0.20702313817716128
130,0.21299353022178724
131,0.21425464392857635
132,0.18243189589378714
133,0.261421261603031
134,0.21199992514296748
135,0.21750193272241009
136,0.19996079035381448
137,0.19267102717942208
138,0.19995976149344896
139,0.18799858056923624
140,0.20172822218104716
