,0
0,0.5963326956197557
1,0.7035312239191284
2,0.6283659315095063
3,0.6367371857802101
4,0.5977271486758605
5,0.6925617047999332
6,0.6838217725105148
7,0.6389082182355774
8,0.588243222601873
9,0.7999995025989499
10,0.599982856369395
11,0.7581055150271027
12,0.595363463256531
13,0.6322814609246388
14,0.6538279030277072
15,0.7997182389329913
16,0.5996052577768772
17,0.6237867830733291
18,0.6322133865459832
19,0.5802788706487632
20,0.5990162603595072
21,0.6762785552894256
22,0.6457483244370664
23,0.5656790929803099
24,0.6508171125931934
25,0.64880401126106
26,0.6799448533566116
27,0.7599899132600354
28,0.5859358381137934
29,0.6718953637270373
30,0.5773657695971797
31,0.6399984342952684
32,0.5797952144701075
33,0.5919955523225463
34,0.6021194527546198
35,0.6799962242037862
36,0.6399293357974911
37,0.6402101422433283
38,0.5870333063651613
39,0.6407439889028421
40,0.6399558346498115
41,0.6368205818392205
42,0.6147183709999118
43,0.6945506300021209
44,0.6690820352001422
45,0.5905462538874028
46,0.6462206475686444
47,0.6021232426358726
48,0.6411236042023811
49,0.6029767678563632
50,0.6625076603029687
51,0.6399921429810141
52,0.6272194228141659
53,0.5951480062727387
54,0.6399151066406953
55,0.5996854120074361
56,0.5737380549076495
57,0.607406750466694
58,0.6330095856792813
59,0.639904133264423
60,0.5715967346468918
61,0.561702685275651
62,0.6542590902281827
63,0.6399556786726976
64,0.5998509643211423
65,0.5946979249905666
66,0.5992029695224802
67,0.648011855933653
68,0.6526055796119702
69,0.5777432756857894
70,0.6399889237334156
71,0.6165939992197806
72,0.6072232746671301
73,0.6261368566070402
74,0.7184384424830287
75,0.6517395914891899
76,0.5915640921586667
77,0.5793710923555694
78,0.5894041420332587
79,0.6488399754272721
80,0.6973136024962122
81,0.6027930942823166
82,0.5954921145433761
83,0.5841521220525383
84,0.622609339285472
85,0.6148607905611738
86,0.6755714923077324
87,0.5905989735388514
88,0.5953465173981494
89,0.6837387160182898
90,0.7582902591147335
91,0.6683326053216803
92,0.6408241643636132
93,0.6971290826225758
94,0.5995853871754385
95,0.6187199615682487
96,0.5862369908236834
97,0.6081670200571161
98,0.5593903217506576
99,0.5635811742538629
100,0.6725381428775757
101,0.6705603136250402
102,0.6846948209629251
103,0.6111785300671251
104,0.6541427669309454
105,0.6475892842425045
106,0.6549682669857677
107,0.7199653358819335
108,0.6125205631019534
109,0.6129001155902197
110,0.6149514653192146
111,0.6798306468469156
112,0.6398673082040182
