time,id,com_1,com_2,area,surface
0,101,50.3333333333333,49,3,20
100,101,53.7272727272727,48.8181818181818,33,64
200,101,57.1515151515151,49.6363636363636,33,64
300,101,59.5882352941177,50.8529411764706,34,64
400,101,63.1875,50,32,62
500,101,67.96875,49.90625,32,62
600,101,71.5,48.5,32,60
700,101,74.2424242424242,48.3333333333333,33,62
800,101,76.6875,48.09375,32,64
900,101,80.0625,47.59375,32,64
1000,101,83,46.5882352941177,34,64
1100,101,84.6388888888889,48,36,66
1200,101,87.5757575757576,48.3939393939394,33,64
1300,101,90.7272727272727,46.8484848484849,33,62
1400,101,93.2647058823529,46.9117647058823,34,64
1500,101,95.90625,47.65625,32,62
1600,101,97.6571428571429,47.0571428571429,35,64
1700,101,100.941176470588,49.9411764705882,34,64
1800,101,102.6875,48.375,32,64
1900,101,105.558823529412,48.5882352941177,34,64
2000,101,107.727272727273,46.8484848484849,33,62
2100,101,111.1875,47.9375,32,64
2200,101,112.4375,47.9375,32,64
2300,101,117.939393939394,48,33,64
2400,101,118.774193548387,48.3548387096774,31,62
2500,101,120.818181818182,49,33,64
2600,101,122.323529411765,49.9411764705882,34,64
2700,101,125.34375,49.90625,32,64
2800,101,128.088235294118,49.8235294117647,34,64
2900,101,132.193548387097,52.0967741935484,31,62
3000,101,133.666666666667,53.2727272727273,33,64
3100,101,137.806451612903,52,31,62
3200,101,141.3125,52.71875,32,62
3300,101,144.09375,54.0625,32,62
3400,101,145.84375,53.6875,32,62
3500,101,149.823529411765,52,34,64
3600,101,150.935483870968,52.1290322580645,31,62
3700,101,152.774193548387,51.3548387096774,31,64
3800,101,154.933333333333,51.9,30,64
3900,101,156.352941176471,51.5,34,64
4000,101,159.090909090909,52.3939393939394,33,64
4100,101,162.242424242424,51.6666666666667,33,62
4200,101,164.181818181818,52.0909090909091,33,64
4300,101,168.090909090909,51.5151515151515,33,64
4400,101,171.4375,52.1875,32,62
4500,101,174.84375,52.34375,32,64
4600,101,178.424242424242,51.4242424242424,33,62
4700,101,180.941176470588,50.7941176470588,34,66
4800,101,184.3125,51.125,32,64
4900,101,187.620689655172,53.0689655172414,29,60
5000,101,192.176470588235,53.1764705882353,34,62
5100,101,192.878787878788,55.0909090909091,33,66
5200,101,194.09375,56.9375,32,62
5300,101,195.161290322581,57.1935483870968,31,62
5400,101,196.451612903226,58.1612903225806,31,64
5500,101,199.027777777778,55.6944444444444,36,64
5600,101,201.90625,55.03125,32,62
5700,101,206.30303030303,55.8484848484849,33,64
5800,101,209.375,54.9375,32,66
5900,101,209.411764705882,54.5882352941177,34,66
6000,101,211.515151515152,51.6060606060606,33,64
6100,101,213.606060606061,49.3939393939394,33,64
6200,101,217.441176470588,48.2352941176471,34,64
6300,101,220.064516129032,48.4516129032258,31,66
6400,101,224.424242424242,48.2424242424242,33,62
6500,101,227.333333333333,48.5454545454545,33,64
6600,101,230.151515151515,49.4242424242424,33,64
6700,101,232.972222222222,47.3055555555556,36,64
6800,101,234.242424242424,47.030303030303,33,64
6900,101,237.909090909091,47.1212121212121,33,64
7000,101,243.129032258065,48.8064516129032,31,62
7100,101,245.090909090909,48.5151515151515,33,62
7200,101,249.451612903226,47.0645161290323,31,62
7300,101,251.611111111111,47.8611111111111,36,64
7400,101,254.8125,48.6875,32,62
7500,101,259.484848484848,50.8484848484849,33,62
7600,101,262.545454545455,47.5757575757576,33,66
7700,101,265.30303030303,47.8787878787879,33,64
7800,101,267.451612903226,46.9032258064516,31,60
7900,101,271.903225806452,48.0322580645161,31,62
8000,101,275.09375,46.6875,32,62
8100,101,277.5,48.71875,32,64
8200,101,279.424242424242,47.7575757575758,33,62
8300,101,281.617647058824,49.2941176470588,34,64
8400,101,282.125,49.625,32,64
8500,101,285.852941176471,51.2647058823529,34,66
8600,101,288.290322580645,49.6774193548387,31,64
8700,101,291.90625,48.71875,32,66
8800,101,296,48.2647058823529,34,62
8900,101,299.235294117647,48.9117647058824,34,66
9000,101,301.727272727273,48.3636363636364,33,62
9100,101,305.451612903226,48.1612903225806,31,62
9200,101,309.441176470588,49.235294117647,34,64
9300,101,314.264705882353,51.1764705882353,34,64
9400,101,316.71875,50.8125,32,64
9500,101,320.733333333333,51.2,30,62
9600,101,322.333333333333,47.4545454545455,33,64
9700,101,324.65625,49.375,32,62
9800,101,327.225806451613,48.5161290322581,31,64
9900,101,327.529411764706,48.7058823529412,34,66
10000,101,331.4375,46.15625,32,62
0,102,50.3333333333333,49.6666666666667,3,18
100,102,51.5454545454546,49,33,64
200,102,52.2727272727273,48.7272727272727,33,64
300,102,56.5,48.2941176470588,34,62
400,102,60.3333333333333,48.0606060606061,33,62
500,102,61.4375,49.15625,32,62
600,102,63.3055555555556,48.6944444444444,36,64
700,102,65.9090909090909,47.3030303030303,33,62
800,102,67.4375,47.34375,32,62
900,102,71.7878787878788,46.4545454545454,33,62
1000,102,75,47.7352941176471,34,62
1100,102,76.0606060606061,45.3333333333333,33,62
1200,102,79.3939393939394,45.2121212121212,33,64
1300,102,82.5666666666666,43.2333333333333,30,62
1400,102,83.6363636363636,44.7272727272727,33,62
1500,102,87.1935483870968,43.2903225806452,31,60
1600,102,87.25,41.96875,32,64
1700,102,89.1612903225807,41.6451612903226,31,62
1800,102,90.9189189189189,44.1351351351351,37,66
1900,102,94.3333333333333,44,30,62
2000,102,97.0322580645161,43.4838709677419,31,62
2100,102,97.5882352941176,42.9117647058824,34,64
2200,102,102.090909090909,43.4848484848485,33,62
2300,102,105.363636363636,43.6060606060606,33,64
2400,102,106.870967741935,42.3870967741936,31,62
2500,102,109.058823529412,41.0588235294118,34,64
2600,102,110.424242424242,39.8484848484849,33,64
2700,102,114.75,38.4375,32,62
2800,102,118.757575757576,38.2727272727273,33,66
2900,102,119.645161290323,37.741935483871,31,60
3000,102,123.0625,39.40625,32,64
3100,102,128.848484848485,40.6969696969697,33,64
3200,102,132.878787878788,39.3636363636364,33,66
3300,102,135.30303030303,38.4242424242424,33,64
3400,102,136.058823529412,37.2058823529412,34,66
3500,102,137.794117647059,37.8823529411765,34,64
3600,102,140.515151515152,38.7272727272727,33,64
3700,102,145.09375,38.25,32,64
3800,102,146.529411764706,40.1176470588235,34,66
3900,102,147.454545454545,39.5454545454545,33,64
4000,102,148.515151515152,42.8484848484849,33,64
4100,102,150.771428571429,43.0571428571429,35,66
4200,102,154.424242424242,42.030303030303,33,62
4300,102,156.8,42.4333333333333,30,64
4400,102,160.441176470588,40.9411764705882,34,64
4500,102,163.34375,40.78125,32,62
4600,102,167.53125,39.75,32,62
4700,102,167.742857142857,39.8857142857143,35,64
4800,102,170.323529411765,40.5588235294118,34,64
4900,102,173.451612903226,39.7096774193548,31,60
5000,102,176.064516129032,39.4838709677419,31,62
5100,102,179.15625,38.125,32,64
5200,102,183.28125,38.21875,32,62
5300,102,185.727272727273,37.8181818181818,33,62
5400,102,190.28125,37.8125,32,62
5500,102,194.545454545455,40.5757575757576,33,66
5600,102,193.771428571429,38.7428571428571,35,64
5700,102,197.727272727273,37.1515151515152,33,62
5800,102,200.69696969697,36.0909090909091,33,62
5900,102,206.1875,36.9375,32,64
6000,102,205.151515151515,35.0909090909091,33,62
6100,102,205.741935483871,35.9677419354839,31,62
6200,102,210.03125,36.09375,32,62
6300,102,213.333333333333,37.4545454545454,33,64
6400,102,215.352941176471,41.1764705882353,34,64
6500,102,217.645161290323,42.2258064516129,31,64
6600,102,220.5,43.7058823529412,34,62
6700,102,222.735294117647,44,34,66
6800,102,225.176470588235,45.4705882352941,34,66
6900,102,227.424242424242,45.969696969697,33,62
7000,102,229.852941176471,47.2941176470588,34,64
7100,102,231.176470588235,47.4411764705882,34,64
7200,102,235.125,47.4375,32,62
7300,102,237.225806451613,47.3548387096774,31,62
7400,102,239.558823529412,49.0882352941177,34,64
7500,102,240.8125,46.25,32,62
7600,102,243.612903225806,47.1290322580645,31,64
7700,102,247,47.90625,32,62
7800,102,248.647058823529,48.1470588235294,34,64
7900,102,250.484848484848,48.8787878787879,33,64
8000,102,252.58064516129,49.0967741935484,31,62
8100,102,255.90625,46.78125,32,64
8200,102,259.212121212121,47.2727272727273,33,64
8300,102,260.117647058824,47.235294117647,34,64
8400,102,262.647058823529,44.764705882353,34,64
8500,102,263.806451612903,44.1935483870968,31,62
8600,102,265.818181818182,43.7878787878788,33,64
8700,102,268.7,44.1666666666667,30,64
8800,102,268.852941176471,45.2647058823529,34,64
8900,102,272.176470588235,46.1764705882353,34,62
9000,102,274.8125,46.875,32,64
9100,102,276.5625,47.8125,32,64
9200,102,278.060606060606,45.4848484848485,33,66
