,0
0,0.5795225780643863
1,0.5971552114798575
2,0.6399999243748722
3,0.63990870241478
4,0.6231704220542458
5,0.6399943034366398
6,0.6398321688569776
7,0.5724711600286359
8,0.5813047987163736
9,0.5999816983228424
10,0.7599977401149999
11,0.6695970764567597
12,0.7197031526413373
13,0.5926908373919265
14,0.627400968675705
15,0.7017484020918326
16,0.6326470568614578
17,0.6799893718893351
18,0.6135753257034883
19,0.6622147408122435
20,0.6076089712604639
21,0.5718067131650236
22,0.6234108961085796
23,0.6687715446404896
24,0.6557794657738172
25,0.5840870285744401
26,0.6768188864533812
27,0.6385285833109027
28,0.5384071660232759
29,0.7142191187903882
30,0.5787925988105704
31,0.6745342232744616
32,0.6066522959559542
33,0.6799948911907553
34,0.6398147914071544
35,0.5918853586075069
36,0.5599888743387584
37,0.6399996492210867
38,0.6399567602834078
39,0.5694591860863251
40,0.6118590711396761
41,0.6019860837938629
42,0.5999958399356825
43,0.618975920006701
44,0.5985770311437191
45,0.663705854202825
46,0.6398210161634286
47,0.6205200983227406
48,0.6150227200101207
49,0.6799573147241353
50,0.6949418059323661
51,0.5999268614915211
52,0.5925288518259376
53,0.6399731015645217
54,0.6224925075919368
55,0.6799939392181189
56,0.6185684189471078
57,0.6191791548676662
58,0.6222859937413346
59,0.6813430177364573
60,0.6550690683258407
61,0.5998672775401352
62,0.6173306001682806
63,0.6234719469320108
64,0.6398326139974967
65,0.6799892343326617
66,0.6427210786551728
67,0.7199584403465116
68,0.6360841028561621
69,0.5956283971965776
70,0.6581266545625026
71,0.6296366148188444
72,0.6393395333652324
73,0.7315952668337106
74,0.6399980325704727
75,0.5660034363710076
76,0.663008845719242
77,0.5997294158198118
78,0.6533559035801715
79,0.6797022473378872
80,0.5556312128363123
81,0.6381021597305326
82,0.6685577609254755
83,0.7198278458561271
84,0.6399846456537512
85,0.599555093337376
86,0.5833606591397495
87,0.5663455154924327
88,0.6456937773901777
89,0.6477643403511307
90,0.5998788220925484
91,0.6001882344263726
92,0.6365531518589949
93,0.669994179815951
94,0.6168229855712414
95,0.6330139286264924
96,0.599676127982042
97,0.5702123253542962
98,0.7090915159018945
99,0.7199979356191456
100,0.6552288199649121
101,0.5999910280308163
102,0.6447097110680089
103,0.719998268546997
104,0.6238357911767881
105,0.6757218806695556
106,0.6067794225227334
107,0.6765549147903799
108,0.6797073356156469
109,0.647574059264652
110,0.5999944089195081
111,0.6450459849375142
112,0.6178300249040357
113,0.575241629518944
114,0.6414941881165023
115,0.6119340871381778
116,0.6799793478679649
117,0.6399087040427586
118,0.6561457210282731
119,0.6423722226398353
120,0.6109397619224148
121,0.6238211097145554
122,0.8392117789947752
123,0.6341019460720007
124,0.5739915171986295
125,0.6026160600588529
126,0.6664169597490089
127,0.6422045507459798
128,0.6038472329701658
129,0.5780947060449121
130,0.6398055498864618
131,0.7453585575694889
132,0.6068039318459025
133,0.6797372433265684
134,0.6140352051572862
135,0.7199004057922409
136,0.6184698912546589
137,0.6204840206119865
138,0.5942036180038635
139,0.6936397642764006
140,0.637036735192184
141,0.5904676394110557
142,0.6054619947340996
143,0.6399175782467365
144,0.634206282217995
145,0.6397326006888321
146,0.6386707613437459
147,0.6463107936749407
148,0.6799709482745879
149,0.6060509464216707
150,0.6797877473599032
151,0.6399521332348691
152,0.6089376607355926
153,0.6568522007540223
154,0.5999951637946165
155,0.6580054150485627
156,0.5996462321697325
157,0.6078698711275408
158,0.5998804668409087
159,0.719652320509111
160,0.6673105150552734
161,0.6305543712974567
162,0.7174061338690985
163,0.6399741334035376
164,0.7598138820768592
165,0.5936087245963805
166,0.626383682262103
167,0.6033420992245125
168,0.7197499731790216
169,0.6092168382430885
170,0.5633661356901521
171,0.6450600090458564
172,0.6799723250808365
173,0.5926679414265774
174,0.7199973410152918
175,0.5868232507595906
176,0.6399933473723017
177,0.5875063173247214
178,0.7223011220543627
179,0.6067311145792175
180,0.5905013427868773
181,0.7023901912350142
182,0.6049739105801476
183,0.6146603427756288
184,0.6456225917928543
185,0.6430538712095794
186,0.6798150843020887
187,0.5999305429510712
188,0.7531496461813932
189,0.6135589834472945
190,0.5671915072432875
191,0.7069024260755219
192,0.6098444420830279
193,0.6400066328090844
194,0.5903947844458287
195,0.6726385546559226
196,0.7999677199564741
197,0.633664210305436
198,0.676779761031854
199,0.5999887553911258
200,0.6445460855279826
201,0.6276925436167758
202,0.6112962483715886
203,0.7599695966888351
204,0.6795699168679902
205,0.6053473455582732
206,0.599849235431074
207,0.5997402077461061
208,0.7199494115658831
209,0.6337327606515217
210,0.7102896828623768
211,0.5629869528882311
212,0.627190988963955
213,0.5667252288090414
214,0.6396047418914765
215,0.6101504078958567
216,0.6797625822730589
217,0.5793635721012333
218,0.601989024218797
219,0.5715386801340796
220,0.6236672711760202
221,0.5785730916811854
222,0.6798579849578389
223,0.6798274102923062
224,0.704377723762083
225,0.649696763724337
226,0.5967180975492707
227,0.759193102428876
228,0.6440916208054038
229,0.6862253080532984
230,0.5979358181162154
231,0.5658391764272533
232,0.5826642267723497
233,0.5707164633481057
234,0.6799780901615303
235,0.7199968131005303
236,0.5858361182392593
237,0.6018409176301729
238,0.6204341583272988
239,0.7138548054792049
240,0.6426659985245714
241,0.5970868533529007
242,0.5719695573364016
243,0.5587311772123088
244,0.7199778799866794
245,0.6233170015243347
246,0.5896641314148989
247,0.5999498263927668
248,0.5912175470295751
249,0.7597274605170418
250,0.6936656705720713
251,0.6612163633272531
252,0.6289490861766336
253,0.6336848871407852
254,0.5918929610132441
255,0.6066251195331486
256,0.5599446401050486
257,0.6111037851665059
258,0.5724566597331592
259,0.5597680947745448
260,0.6290393747482654
261,0.6225469173091608
262,0.6137615979016116
263,0.7385079631645659
264,0.5891515086224188
265,0.6158035999428269
266,0.5901461826382582
267,0.6850205019912496
268,0.6341174890396125
269,0.6141795742045726
270,0.5984400009873951
271,0.6060765124450747
272,0.5778750865489551
273,0.6799990783363679
274,0.6610932407587461
275,0.6095831756904122
276,0.679898539353406
277,0.6048934737097764
278,0.5940032885863856
279,0.6630671338417692
280,0.7406358917525874
281,0.6244655137316397
282,0.5999967826680062
283,0.5999731023744624
284,0.6441474257188509
285,0.5835878443211185
286,0.6609231586508886
287,0.6134729674543329
288,0.6786693767240247
289,0.5880180498926385
290,0.6249182931100336
291,0.5996890384000952
292,0.8399997725668649
293,0.5999975489346314
294,0.5998459926985442
295,0.6199003616546332
296,0.640627150864116
297,0.6397538694515494
298,0.6235954451576462
299,0.6091739784638431
300,0.6799961919186818
301,0.5692964437325044
302,0.659044349789899
303,0.6798208753969163
304,0.6399998697153071
305,0.6549392327202539
306,0.628149637376296
307,0.6599376992077128
308,0.6170816461317838
309,0.5674865900672961
310,0.7199955383490936
311,0.6399239541309844
312,0.6169635222845331
313,0.5747040964487253
314,0.6372590941394238
315,0.6916417093065909
316,0.5997900262062595
317,0.5890635179941152
318,0.6397684673276203
319,0.6557665121420712
320,0.6651016482263852
321,0.7599963878223679
322,0.6799911383737115
323,0.6021564923073112
324,0.7288928959047611
325,0.5749372608917649
326,0.5948531708751374
327,0.5596292988817068
328,0.759997740115001
329,0.615179992647181
330,0.7999705418300835
331,0.7199526436906034
332,0.609505813027684
333,0.6267275577286494
334,0.602982333931338
335,0.6573335197753317
336,0.6398817674580682
337,0.5924565091580132
338,0.6030518764201723
339,0.6337988888383997
340,0.6199456848028415
341,0.639987073696504
342,0.6564158150008396
343,0.599495897009353
344,0.6476509166322431
345,0.6275485734827512
346,0.5998534325831382
347,0.6040741277611248
348,0.6379832528347625
349,0.6345702107888512
350,0.6799973015462296
351,0.5849212011173377
352,0.7073898408114587
353,0.6051753896765593
354,0.5999331517944544
355,0.6399407004180879
356,0.7199829992040171
357,0.6272867960201839
358,0.6281749745872586
359,0.59525979361932
360,0.6942826858024662
361,0.6783028074664622
362,0.6874585762641943
363,0.5999817650806409
364,0.5997476590461334
365,0.6344276670191841
366,0.6399372740058481
367,0.6201287996262475
368,0.7198261372219016
369,0.6398976813045931
370,0.6870668822640721
371,0.5942960600111838
372,0.6148175663749822
373,0.6246255171131426
374,0.6615098227485161
375,0.6299171045949841
376,0.6872444846696038
377,0.6111120412736419
378,0.6707003134093069
379,0.6258474005220533
380,0.6335912088206013
381,0.5572457856621099
382,0.7346121376283288
383,0.6194234837335798
384,0.7348410817295138
385,0.5750620079992118
386,0.5995240576879752
387,0.6119063182163192
388,0.6799201755926476
389,0.6044806189562322
390,0.6253941927107254
391,0.5877741522412492
392,0.6127786251996475
393,0.6390515780542317
394,0.5921129878291834
395,0.6019387010696445
396,0.5999991207294969
397,0.5599965339907564
398,0.5835217671125699
399,0.6798181406968371
