time,id,com_1,com_2,area,surface
0,1,50,50,1,8
100,1,49.7941176470588,51,34,64
200,1,50.9705882352941,50.0294117647059,34,66
300,1,48.6285714285714,49.7714285714286,35,64
400,1,46.6176470588235,52.0294117647059,34,64
500,1,45,53.1666666666667,30,64
600,1,44.65625,53.375,32,62
700,1,45.1818181818182,51.7272727272727,33,64
800,1,45.2424242424242,51.8181818181818,33,64
900,1,44.0909090909091,51.3030303030303,33,62
1000,1,43.1935483870968,51.8709677419355,31,64
1100,1,44.0606060606061,53.5757575757576,33,62
1200,1,41.7575757575758,53.3030303030303,33,62
1300,1,42.7096774193548,52.1935483870968,31,60
1400,1,44.8611111111111,51,36,66
1500,1,46,49.6129032258065,31,60
1600,1,42.8709677419355,49.741935483871,31,62
1700,1,40.15625,50.375,32,64
1800,1,42.3235294117647,48.8529411764706,34,64
1900,1,42.9032258064516,47.6451612903226,31,62
2000,1,43.6875,50,32,64
2100,1,45.7878787878788,51.8181818181818,33,64
2200,1,45.9032258064516,53.516129032258,31,62
2300,1,46.0571428571429,56.3428571428571,35,64
2400,1,47.7333333333333,56.2333333333333,30,60
2500,1,49.4242424242424,56.5757575757576,33,62
2600,1,48.28125,55.1875,32,62
2700,1,49.3529411764706,55.2941176470588,34,64
2800,1,49.764705882353,55.0588235294118,34,64
2900,1,48.3030303030303,57.060606060606,33,64
3000,1,49.1612903225806,57.0967741935484,31,62
3100,1,49.1764705882353,57.8235294117647,34,62
3200,1,49.9375,56.09375,32,64
3300,1,48.6969696969697,55.6363636363636,33,64
3400,1,48.8333333333333,55.6333333333333,30,62
3500,1,47.8,55.0666666666667,30,64
3600,1,47.2571428571429,57.1142857142857,35,64
3700,1,47.5,55.5,36,64
3800,1,47.1612903225806,55.6451612903226,31,62
3900,1,49.46875,54.46875,32,62
4000,1,50.84375,52.46875,32,62
4100,1,51.6451612903226,52.6774193548387,31,62
4200,1,52.125,52.65625,32,64
4300,1,49.5151515151515,52.0909090909091,33,62
4400,1,49.3125,52.0625,32,62
4500,1,49.34375,51.375,32,62
4600,1,48.2941176470588,51.6176470588235,34,66
4700,1,47.5,51.7058823529412,34,62
4800,1,48,52.8529411764706,34,64
4900,1,45.6363636363636,53.9090909090909,33,64
5000,1,45.0606060606061,52.9090909090909,33,66
5100,1,42.3125,53.71875,32,62
5200,1,44.030303030303,55.1212121212121,33,64
5300,1,42.125,55.90625,32,62
5400,1,39.7575757575758,54.969696969697,33,64
5500,1,39.0625,55.53125,32,62
5600,1,36.4375,53.5625,32,62
5700,1,36.34375,52.4375,32,62
5800,1,36.9411764705882,53.3235294117647,34,64
5900,1,34.9032258064516,56.258064516129,31,62
6000,1,33.8787878787879,56.8484848484849,33,64
6100,1,34.3928571428571,59.3214285714286,28,60
6200,1,33.7096774193548,59.1290322580645,31,60
6300,1,32.5757575757576,61.4848484848485,33,66
6400,1,34.0285714285714,62.6,35,64
6500,1,33.7878787878788,62.3939393939394,33,64
6600,1,34.4545454545455,64.3333333333333,33,64
6700,1,34.5,65.8125,32,62
6800,1,34.8787878787879,67.0606060606061,33,64
6900,1,31.9090909090909,67.9393939393939,33,64
7000,1,31.7272727272727,67.4848484848485,33,64
7100,1,31.7142857142857,68.1714285714286,35,64
7200,1,31.8387096774194,69.0967741935484,31,62
7300,1,31.8387096774194,67.258064516129,31,62
7400,1,30.6666666666667,67.9393939393939,33,62
7500,1,31.9333333333333,67.1333333333334,30,64
7600,1,29.5142857142857,64.5714285714286,35,66
7700,1,28.7,63.9666666666667,30,62
7800,1,27.7878787878788,65.3333333333333,33,64
7900,1,29,65.7352941176471,34,62
8000,1,29.3636363636364,63.7272727272727,33,62
8100,1,27.4375,62.3125,32,64
8200,1,29.7575757575758,62.0909090909091,33,62
8300,1,29.969696969697,62.5151515151515,33,64
8400,1,31.3529411764706,61.1176470588235,34,64
8500,1,33.7352941176471,62,34,62
8600,1,34.8055555555556,62.6111111111111,36,66
8700,1,35.6969696969697,62.7575757575758,33,62
8800,1,36.3666666666667,63.9,30,64
8900,1,38.7647058823529,65.4705882352941,34,64
9000,1,41,65.7096774193548,31,62
9100,1,40.7272727272727,66.8484848484848,33,62
9200,1,40.4848484848485,69.0909090909091,33,62
9300,1,42.375,70.15625,32,60
9400,1,41.6060606060606,71.7878787878788,33,64
9500,1,41.0606060606061,70.7575757575758,33,64
9600,1,41.0882352941177,71.6176470588236,34,64
9700,1,40.1515151515151,70.4848484848485,33,62
9800,1,41.1333333333333,72.1333333333333,30,62
9900,1,41.03125,71.4375,32,64
10000,1,39.4838709677419,71.0645161290322,31,62
0,2,50,50,1,8
100,2,47.4193548387097,52.0967741935484,31,64
200,2,46.625,53.6875,32,64
300,2,46.3529411764706,55.4117647058824,34,64
400,2,44.6129032258065,54.2903225806452,31,64
500,2,42.6969696969697,54.0606060606061,33,64
600,2,44.09375,54.5625,32,62
700,2,46.9090909090909,52.6363636363636,33,64
800,2,47.2727272727273,51.5151515151515,33,64
900,2,48.3030303030303,51.3636363636364,33,64
1000,2,49.1290322580645,51.8064516129032,31,62
1100,2,48.8,52.9142857142857,35,64
1200,2,47.969696969697,53.2121212121212,33,64
1300,2,47.1515151515152,53.3636363636364,33,64
1400,2,44.5172413793104,53.551724137931,29,62
1500,2,42.9666666666667,53.9,30,60
1600,2,43.1764705882353,55.5588235294118,34,64
1700,2,44.25,55.09375,32,62
1800,2,44.28125,54.15625,32,62
1900,2,45.4545454545455,54.2424242424242,33,64
2000,2,44.8235294117647,53.4117647058824,34,64
2100,2,44,53.4375,32,62
2200,2,44.4375,54.03125,32,64
2300,2,46.5151515151515,53.8484848484849,33,62
2400,2,47.875,52.9375,32,62
2500,2,47.9032258064516,53.3548387096774,31,62
2600,2,48.6551724137931,52.6551724137931,29,62
2700,2,48.53125,53.4375,32,64
2800,2,47.7575757575758,55.7272727272727,33,64
2900,2,49.5625,55.0625,32,62
3000,2,47.5757575757576,53.4242424242424,33,62
3100,2,47.4545454545455,54.3030303030303,33,64
3200,2,46.6666666666667,53.6060606060606,33,66
3300,2,47.1212121212121,51.6363636363636,33,64
3400,2,46.375,51.71875,32,62
3500,2,49.2857142857143,52.6,35,64
3600,2,50.8064516129032,53.6129032258065,31,62
3700,2,47.8181818181818,52.5454545454545,33,64
3800,2,47.5333333333334,51.7333333333333,30,62
3900,2,49.8787878787879,50.5757575757576,33,64
4000,2,49.3333333333333,51.2121212121212,33,64
4100,2,52.4857142857143,52.1142857142857,35,64
4200,2,52.7272727272727,51.1818181818182,33,64
4300,2,53.3333333333333,52.0606060606061,33,62
4400,2,53.15625,54.21875,32,64
4500,2,52.2903225806452,53.6129032258064,31,64
4600,2,52.9375,53.5625,32,66
4700,2,52.25,55.28125,32,64
4800,2,50.6470588235294,53.9117647058823,34,64
4900,2,51.1875,55.25,32,62
5000,2,51.7352941176471,57.4705882352941,34,64
5100,2,51.4242424242424,55.5757575757576,33,62
5200,2,51.84375,53.4375,32,64
5300,2,51.5483870967742,52.3225806451613,31,64
5400,2,52.8125,53.5,32,62
5500,2,53.3333333333333,52.6363636363636,33,64
5600,2,52.8181818181818,49.7575757575758,33,66
5700,2,51.90625,49.71875,32,64
5800,2,52.0606060606061,49.7575757575758,33,64
5900,2,52.3636363636364,49.2424242424242,33,64
6000,2,52.1935483870968,50.7096774193548,31,62
6100,2,51.2333333333333,52.9333333333333,30,62
6200,2,52.4516129032258,55.3548387096774,31,64
6300,2,52.9117647058824,54.6470588235294,34,64
6400,2,51.1290322580645,54.8064516129032,31,62
6500,2,54.1428571428572,54.8571428571429,35,66
6600,2,52.9677419354839,57.8709677419355,31,62
6700,2,53.0625,57.0625,32,64
6800,2,54.6666666666667,58.7272727272727,33,64
6900,2,53.6875,58.3125,32,64
7000,2,52.875,57.0625,32,62
7100,2,55.2941176470588,54.8529411764706,34,64
7200,2,53.6969696969697,55.3333333333333,33,64
7300,2,51.9411764705882,54.0294117647059,34,66
7400,2,54.9375,52.53125,32,62
7500,2,54.258064516129,53.3225806451613,31,64
7600,2,55.0588235294118,54.9117647058823,34,66
7700,2,55.21875,54.9375,32,64
7800,2,54.2941176470588,54.264705882353,34,64
7900,2,53.9032258064516,55.5483870967742,31,62
8000,2,52.1515151515151,55.5151515151515,33,62
8100,2,53.2,52.4571428571429,35,64
8200,2,54.0571428571429,51.3428571428571,35,64
8300,2,52.5151515151515,54.6060606060606,33,62
8400,2,53.4,54.0333333333333,30,64
8500,2,53.7714285714286,54.0857142857143,35,64
8600,2,55.0625,52.90625,32,62
8700,2,55.0857142857143,54.2285714285714,35,64
8800,2,55.0606060606061,53.7575757575758,33,64
8900,2,56.375,54.21875,32,64
9000,2,53.030303030303,54.5757575757576,33,62
9100,2,52.3529411764706,53.1470588235294,34,64
9200,2,53.7666666666667,53.4666666666667,30,62
9300,2,53.3333333333333,53,33,64
9400,2,52.5,51.8125,32,62
9500,2,51.3939393939394,52.4848484848485,33,62
9600,2,51.4117647058823,52,34,64
9700,2,49.4375,52.6875,32,62
9800,2,49.6875,52.9375,32,62
9900,2,50.3529411764706,53.9411764705882,34,64
10000,2,53.5428571428571,51.6,35,66
0,3,50,50,1,8
100,3,49.7058823529412,48.9705882352941,34,64
200,3,50.8125,48.15625,32,62
300,3,48.9032258064516,48.0322580645161,31,64
400,3,48.15625,47.375,32,60
500,3,44.90625,44.59375,32,64
600,3,42.375,46.25,32,62
700,3,42.7575757575758,48.0909090909091,33,62
800,3,42.1935483870968,47.1612903225806,31,62
900,3,40.96875,48,32,64
1000,3,40.15625,47.6875,32,64
1100,3,41.258064516129,46.6774193548387,31,62
1200,3,42.21875,45.96875,32,64
1300,3,41.65625,46.25,32,64
1400,3,41.7272727272727,44.3939393939394,33,64
1500,3,40.2222222222222,45.3611111111111,36,66
1600,3,41.5454545454546,46.1818181818182,33,66
1700,3,41.7352941176471,45,34,62
1800,3,40.3,45.6333333333333,30,62
1900,3,39.5151515151515,45.1515151515152,33,64
2000,3,39.4838709677419,44.2258064516129,31,64
2100,3,40.8285714285714,43.4571428571429,35,66
2200,3,40.6969696969697,42.2424242424242,33,62
2300,3,39.764705882353,43.9411764705882,34,64
2400,3,40.2121212121212,44.4545454545455,33,64
2500,3,39.0322580645161,44.258064516129,31,64
2600,3,37.9411764705882,41.9117647058823,34,64
2700,3,38.8125,40.25,32,62
2800,3,37.6060606060606,39.7575757575757,33,64
2900,3,36.1428571428571,41.0714285714286,28,60
3000,3,36.6176470588235,39.9411764705882,34,64
3100,3,38.5454545454546,39.0909090909091,33,62
3200,3,36.6774193548387,38.9677419354839,31,62
3300,3,37.1764705882353,40.2352941176471,34,64
3400,3,35.4242424242424,41.2727272727273,33,64
3500,3,36.8857142857143,42.2571428571429,35,64
3600,3,38.15625,42.3125,32,62
3700,3,40.741935483871,42.6451612903226,31,64
