time,id,com_1,com_2,area,surface
0,1,50,50,1,8
100,1,52.1764705882353,46.4117647058824,34,66
200,1,55.8235294117647,41.1176470588235,34,66
300,1,56.1714285714286,35.8285714285714,35,66
400,1,60,31.875,32,64
500,1,63.4838709677419,32.2258064516129,31,62
600,1,67.7272727272727,25.7878787878788,33,66
700,1,66.3333333333333,20.969696969697,33,64
800,1,61.9375,17.90625,32,64
900,1,61.1875,11.125,32,62
1000,1,61.8064516129032,7.41935483870968,31,62
1100,1,59.4193548387097,2.12903225806452,31,64
1200,1,57.28125,-2.125,32,66
1300,1,51.0625,-1.6875,32,64
1400,1,46.6176470588235,-6.38235294117644,34,64
1500,1,47.3333333333333,-10.6969696969697,33,64
1600,1,43.0606060606061,-14.0606060606061,33,64
1700,1,38.375,-11.53125,32,64
1800,1,32.9117647058824,-10.4117647058823,34,64
1900,1,28.4375,-9.8125,32,64
2000,1,22.2352941176471,-11.8823529411765,34,64
2100,1,16.8787878787879,-15.060606060606,33,64
2200,1,13.7666666666667,-15.2666666666667,30,62
2300,1,7.85294117647059,-16.7352941176471,34,64
2400,1,5.3125,-20.625,32,62
2500,1,1.3125,-18.59375,32,64
2600,1,0.419354838709677,-12.3225806451613,31,64
2700,1,-4.00000000000004,-9,33,64
2800,1,-4.87878787878788,-4.51515151515152,33,64
2900,1,-5.91428571428573,-0.200000000000003,35,64
3000,1,-0.0999999999999943,3.2,30,62
3100,1,6.51515151515152,5.84848484848484,33,62
3200,1,3.96969696969697,6.81818181818181,33,62
3300,1,3.34375,2.1875,32,64
3400,1,0.967741935483872,-1.80645161290325,31,62
3500,1,-3.38709677419354,-5.61290322580642,31,64
3600,1,-2.48484848484848,-9.90909090909088,33,62
3700,1,2.57575757575758,-13.7878787878788,33,66
3800,1,8.875,-18.9375,32,64
3900,1,8.34375,-24.15625,32,62
4000,1,5.87878787878788,-30.3939393939394,33,64
4100,1,4.20588235294117,-37.2647058823529,34,66
4200,1,7.18181818181819,-45.7272727272727,33,66
4300,1,8.48484848484848,-53.4848484848485,33,66
4400,1,11.3030303030303,-52.0909090909091,33,62
4500,1,15.65625,-47.90625,32,64
4600,1,20.5,-48.6875,32,64
4700,1,25.5625,-47.15625,32,62
4800,1,24.5172413793103,-42.1379310344828,29,64
4900,1,21.9333333333333,-39.7666666666667,30,64
5000,1,20.6060606060606,-35.3939393939394,33,64
5100,1,16.5,-31.5,36,64
5200,1,12.4375,-33.84375,32,62
5300,1,9.31428571428572,-37.1142857142857,35,64
5400,1,3.45454545454545,-36.7575757575758,33,64
5500,1,3.12903225806451,-34.1935483870968,31,64
5600,1,3.90909090909091,-29.7272727272727,33,66
5700,1,4.125,-23.6875,32,66
5800,1,1.80645161290323,-20.3870967741936,31,62
5900,1,0.0344827586206833,-16.0689655172414,29,62
6000,1,3,-20.3030303030303,33,64
6100,1,9.77142857142857,-25,35,66
6200,1,7.45454545454545,-28.3636363636364,33,64
6300,1,10.0625,-31.90625,32,62
6400,1,15.3030303030303,-33.4242424242424,33,64
6500,1,16.2903225806452,-38.6451612903226,31,62
6600,1,18.03125,-44.875,32,64
6700,1,19.4242424242424,-47.2424242424242,33,62
6800,1,23.2941176470588,-52.1764705882353,34,64
6900,1,30.7428571428571,-57.1142857142857,35,64
7000,1,37.1212121212121,-60.2424242424242,33,66
7100,1,38.7647058823529,-58.1176470588235,34,64
7200,1,36.741935483871,-53.9354838709677,31,62
7300,1,35.0909090909091,-50.5454545454545,33,62
7400,1,29.5,-48.5,32,64
7500,1,26.7333333333333,-48.5333333333333,30,62
7600,1,29.1212121212121,-44.3939393939394,33,64
7700,1,34.40625,-40.09375,32,62
7800,1,39.1111111111111,-36.2222222222222,36,66
7900,1,40.2285714285714,-32.6285714285714,35,64
8000,1,35,-31.5,32,62
8100,1,28.34375,-31.15625,32,64
8200,1,25.0882352941177,-35.1764705882353,34,64
8300,1,23.1176470588235,-40.4705882352941,34,66
8400,1,18.8529411764706,-45.0588235294118,34,66
8500,1,15.4242424242424,-48.9090909090909,33,64
8600,1,13.6363636363636,-52.3030303030303,33,64
8700,1,11.4,-56.2,35,66
8800,1,11.65625,-63.1875,32,64
8900,1,10.969696969697,-69.7272727272727,33,64
9000,1,8.34375,-68.375,32,62
9100,1,2.70967741935483,-65.3548387096774,31,62
9200,1,-1.68965517241379,-63.3793103448276,29,62
9300,1,-3.8125,-65.3125,32,64
9400,1,-1.8181818181818,-70.969696969697,33,62
9500,1,3.54838709677419,-73.8709677419355,31,64
9600,1,8.41176470588235,-77.3529411764706,34,64
9700,1,8.75,-80.28125,32,62
9800,1,8.93939393939394,-86.6363636363636,33,66
9900,1,8.09375,-91.75,32,62
10000,1,7.74193548387096,-95.5483870967742,31,62
0,2,49.75,49,4,26
100,2,48.9375,52.46875,32,62
200,2,45.1875,54.59375,32,66
300,2,44.1212121212121,49.9090909090909,33,64
400,2,41.3823529411765,45.2941176470588,34,66
500,2,43.3548387096774,39.1612903225806,31,64
600,2,46.1818181818182,34.6666666666667,33,64
700,2,43.4375,35.90625,32,64
800,2,38.5,34.1875,32,62
900,2,33.09375,35.75,32,64
1000,2,28.4242424242424,39.9393939393939,33,62
1100,2,24.741935483871,42.4838709677419,31,64
1200,2,20.375,40.59375,32,64
1300,2,14.030303030303,43.6363636363636,33,64
1400,2,10.4375,46.71875,32,64
1500,2,12.3333333333333,53.5151515151515,33,64
1600,2,16.5757575757576,54.2727272727273,33,64
1700,2,17.6176470588235,63.9117647058823,34,64
1800,2,19.1666666666667,68.9666666666667,30,64
1900,2,23.8387096774194,71,31,62
2000,2,28.8571428571429,69.1142857142857,35,66
