,0
0,0.2003159191314815
1,0.2053011416464635
2,0.19514441115464135
3,0.19146691783923017
4,0.1963651327896632
5,0.21186043883677488
6,0.20210572277018263
7,0.19939796104489027
8,0.20020537395601182
9,0.20382438998308003
10,0.21249233114406244
11,0.22795161497332622
12,0.20400872139235632
13,0.21391600081956386
14,0.21820680843721868
15,0.20482219137544877
16,0.2558386605532702
17,0.20549125383778583
18,0.2185661556283565
19,0.20026259234438903
20,0.20185725582812664
21,0.1835236273968434
22,0.20062494013026894
23,0.2227132282941952
24,0.20179852893875927
25,0.19619447948188096
26,0.19596134415927718
27,0.22089290790687058
28,0.18844786988602427
29,0.2116716495039353
30,0.19596022716931225
31,0.2097658694696393
32,0.20929545597088717
33,0.1949890400765642
34,0.21998924252847463
35,0.2298559842594055
36,0.19745233409003998
37,0.18091585817158037
38,0.21025390263639387
39,0.20235939898080163
40,0.1955755659602589
41,0.20221612106071002
42,0.21371109432716057
43,0.22358309045965563
44,0.1873613357312394
45,0.2270966416773853
46,0.21225109695137515
47,0.2357985221757508
48,0.19433797848135606
49,0.1914424057224286
50,0.2049050691438638
51,0.19709390324833947
52,0.2317807888914189
53,0.2118361587958395
54,0.20427046199197077
55,0.20369683356095802
56,0.20020190539813912
57,0.218187295918683
58,0.2319639865617447
59,0.19029566709846021
60,0.20983147973302183
61,0.23194930455280094
62,0.1958232551448392
63,0.1965528543870607
64,0.17620623791654566
65,0.19308848859566488
66,0.1973859996975262
67,0.19761303291987875
68,0.2000350324454915
69,0.19727732200735273
70,0.18476850056613425
71,0.18905894536952525
72,0.19509963026541347
73,0.19745844023481904
74,0.25573624892265057
75,0.18924677438862164
76,0.24182457783186187
77,0.19331784164423654
78,0.18837705950270908
79,0.22329131012047942
80,0.19814717878069169
81,0.24388664474448268
82,0.2013111016527982
83,0.20472389548282705
84,0.20293763669064369
85,0.23598157314251264
86,0.19589205608144306
87,0.19247271359918833
88,0.20152301682030865
89,0.18798524519338952
90,0.2066699108092137
91,0.18568521448381028
92,0.18416909578257465
93,0.2394692115106878
94,0.2003218509101436
95,0.23193110000002548
96,0.20313542441020999
97,0.2067662471427548
98,0.22005546719588237
99,0.2108417771269927
100,0.20576783797055134
101,0.2039728083182628
102,0.19885555807816377
103,0.2356159701547518
104,0.2750527001658212
105,0.2157679489513916
106,0.23506397649543145
107,0.19054510701230293
108,0.24794972228768192
109,0.20592838416988524
110,0.19674917931773123
111,0.2100682039831273
112,0.20148578827337194
113,0.1940240733648974
114,0.2038407661346762
115,0.1898889800826171
116,0.21308753910433634
117,0.19198987459369515
118,0.20797219125629526
119,0.21000111818663436
120,0.19886667309744716
121,0.2009879435007235
122,0.21596566767542835
123,0.19999960155841426
124,0.19859919777607854
125,0.18761212006591707
126,0.20396882037440658
127,0.19580010062896258
128,0.2119990230918299
129,0.18328644039102884
130,0.2055976897413112
131,0.21181266886555164
132,0.18526132182416097
133,0.19897087073557676
134,0.20412115052037702
135,0.18498018564614108
136,0.23884562867409273
137,0.21016967044756496
138,0.18141779422369353
139,0.20014954216318379
140,0.18799232249297518
141,0.1878245556947711
142,0.1677799101507445
143,0.17520693470514423
144,0.23986081326314776
145,0.19668605937826042
146,0.19554159095942814
147,0.2397204696336368
148,0.23192887774228305
149,0.20432488227701287
150,0.19431658276578345
151,0.20797125441409278
152,0.1838964314354485
153,0.2122628068661913
154,0.17825730621003466
155,0.1862194231609374
156,0.2118130964290459
157,0.20950826770800907
158,0.24036848080062131
159,0.21599289777845823
160,0.2219330529452445
161,0.2148826825413608
162,0.18991597778138766
163,0.1979247400253257
164,0.2037140602243076
165,0.1914345518556771
166,0.19842841852165388
167,0.24496280543975382
168,0.19259561172574108
169,0.20557237506420012
170,0.19925425731486782
171,0.19737284395240137
172,0.21037157277425333
173,0.20890909233068866
174,0.19608589728789974
175,0.17841319470112202
176,0.17674867479973735
177,0.20271808236636796
178,0.19079660558641212
179,0.1961370099669587
180,0.23911674691060006
181,0.211488236601722
182,0.1974880009155138
183,0.214499539489103
184,0.19908579643164612
185,0.2201629817297337
186,0.1970613667818298
187,0.19160864124009433
188,0.19931399069230996
189,0.1817859410232059
190,0.23146259123402993
191,0.18921385763668278
192,0.21661330388182787
193,0.22798042968765117
194,0.20796914852614157
195,0.20885758768242038
196,0.2160677442321472
197,0.19065615472055977
198,0.20396510900131
199,0.18388537392970808
200,0.21958996816076118
201,0.19292303112201656
202,0.1986284353861932
203,0.20365878876422022
204,0.20755279218417358
205,0.20399981101763368
206,0.20098686271240385
207,0.1999515806596363
208,0.18658673749264873
209,0.2054711328096973
210,0.18482528681686317
211,0.21075579546217452
212,0.21153499577595228
213,0.18285808346666182
214,0.19758597091621272
215,0.17887497638805322
216,0.20397295107449062
217,0.18947194176524407
218,0.19199942966603198
219,0.19855223565398855
220,0.19219770001635314
221,0.22756444406492024
222,0.19988467707795396
223,0.20553418486554192
224,0.2118689787038385
225,0.201317521521397
226,0.21986227924964116
227,0.19578788094883282
228,0.19604074307683741
229,0.21955272159075692
230,0.21357700367968782
231,0.18159090027838848
232,0.18512642431252446
233,0.19041044833487947
234,0.22936229541331743
235,0.19593519422400654
236,0.22282958976026515
237,0.18074769662051518
238,0.2088154137125781
239,0.1975319019478151
240,0.21961282054053963
241,0.21347300249309178
242,0.18887056720019668
243,0.2399989895680742
244,0.22442149670581432
245,0.19374381909080546
246,0.18489362402664614
247,0.18355249201685428
248,0.23594815031877353
249,0.19024242928289212
250,0.21186082172590615
251,0.27192100628013366
252,0.19430172607791318
253,0.20202641567521482
254,0.17039194075769984
255,0.1984764259417245
256,0.2079340023442512
257,0.1979771078166614
258,0.22397554991154134
259,0.19578126924499256
