time,id,com_1,com_2,area,surface
0,101,50.25,49.5,4,26
100,101,47.0909090909091,51,33,64
200,101,44.741935483871,56.2258064516129,31,64
300,101,42.9090909090909,57.5454545454546,33,64
400,101,41.2571428571429,63.4285714285714,35,66
500,101,45.96875,66.53125,32,64
600,101,44.65625,62.53125,32,64
700,101,42.5757575757576,58.0909090909091,33,66
800,101,37.8064516129032,53,31,62
900,101,34.4,48.9,30,66
1000,101,32.6666666666667,49,33,66
1100,101,28.90625,52.3125,32,66
1200,101,25.3939393939394,50.6666666666667,33,64
1300,101,21.9705882352941,46.2352941176471,34,64
1400,101,19.1212121212121,43.969696969697,33,64
1500,101,14.03125,45.75,32,62
1600,101,10.0909090909091,42.4848484848485,33,66
1700,101,9.52941176470588,36.8235294117647,34,66
1800,101,6.97058823529412,32.6764705882353,34,66
1900,101,5.125,26.21875,32,66
2000,101,2.13333333333333,21.1,30,62
2100,101,3.75,20.28125,32,62
2200,101,8.72727272727272,19.8181818181818,33,62
2300,101,14.7575757575758,18.3333333333333,33,62
2400,101,21.6363636363636,17.1818181818182,33,64
2500,101,28.4545454545455,13.6969696969697,33,66
2600,101,33.5483870967742,10.9354838709677,31,64
2700,101,31.7352941176471,8.73529411764706,34,64
2800,101,29.8275862068966,5.51724137931035,29,62
2900,101,31.3333333333333,0.181818181818182,33,64
3000,101,30.2258064516129,-2,31,62
3100,101,28.0909090909091,1.12121212121212,33,64
3200,101,23.1935483870968,5.03225806451613,31,66
3300,101,20.8125,8.40625,32,66
3400,101,22.1515151515152,10.6969696969697,33,64
3500,101,26.0909090909091,14.2121212121212,33,62
3600,101,30.3225806451613,12.8709677419355,31,62
3700,101,34.3666666666667,10,30,62
3800,101,37,12.6451612903226,31,64
3900,101,38.9393939393939,16.4242424242424,33,64
4000,101,36.2285714285714,20.0571428571428,35,66
4100,101,32.0606060606061,23.1212121212121,33,66
4200,101,27.1935483870968,25,31,64
4300,101,25.1612903225806,25.7741935483871,31,62
4400,101,28.15625,21.71875,32,62
4500,101,31.8965517241379,17.1724137931034,29,64
4600,101,32.15625,13.625,32,60
4700,101,25.2258064516129,8.93548387096774,31,62
4800,101,19.9117647058824,7.41176470588235,34,64
4900,101,21.8529411764706,4.94117647058823,34,66
5000,101,29.28125,3.65625,32,62
5100,101,32.969696969697,8.93939393939394,33,66
5200,101,36.2121212121212,9.48484848484848,33,64
5300,101,39.3939393939394,3.51515151515152,33,64
5400,101,34.4242424242424,-0.0909090909090935,33,64
5500,101,29.375,0.125,32,64
5600,101,27.5,4.875,32,66
5700,101,24.8125,10.875,32,62
5800,101,20.3636363636364,11.2121212121212,33,64
5900,101,14.125,12.03125,32,64
6000,101,10.7575757575758,10.8787878787879,33,64
6100,101,11.65625,6.09375,32,64
6200,101,11.3529411764706,-0.617647058823522,34,66
6300,101,7.3235294117647,-4.47058823529412,34,66
6400,101,8.625,-11.375,32,64
6500,101,7.9,-16.5,30,62
6600,101,6.03030303030303,-21.8787878787879,33,64
6700,101,8.21875,-26.6875,32,64
6800,101,2.54838709677419,-27.1290322580645,31,64
6900,101,-3.9375,-26.53125,32,64
7000,101,-7.29032258064518,-26.9677419354839,31,62
7100,101,-8.03125,-31.375,32,62
7200,101,-11.6470588235294,-31.3235294117647,34,64
