time,id,com_1,com_2,area,surface
0.0,0,50.0,50.0,4.0,24.0
100.0,0,22.312499999999897,40.31249999999989,16.0,58.0
200.0,0,-12.400000000000006,21.699999999999807,10.0,66.0
300.0,0,-41.28125000000003,-4.468750000000057,32.0,76.0
400.0,0,-49.94736842105245,-40.63157894736869,19.0,64.0
500.0,0,-72.37499999999986,-78.93750000000028,16.0,56.0
600.0,0,-85.99999999999993,-116.33333333333367,12.0,66.0
700.0,0,-112.69230769230761,-136.84615384615398,26.0,74.0
800.0,0,-147.27999999999994,-149.12000000000015,25.0,72.0
900.0,0,-183.72727272727278,-163.86363636363643,22.0,74.0
1000.0,0,-220.7142857142863,-182.85714285714286,14.0,60.0
1100.0,0,-263.5555555555564,-201.11111111111103,9.0,62.0
1200.0,0,-304.9523809523813,-221.57142857142856,21.0,72.0
1300.0,0,-336.30769230769295,-240.15384615384613,13.0,66.0
1400.0,0,-349.4090909090912,-275.00000000000017,22.0,66.0
1500.0,0,-362.9200000000003,-314.0400000000002,25.0,86.0
1600.0,0,-377.58823529411814,-357.3529411764709,17.0,68.0
1700.0,0,-393.50000000000114,-392.00000000000074,10.0,64.0
1800.0,0,-403.0000000000012,-426.111111111112,9.0,62.0
1900.0,0,-390.43750000000045,-461.56250000000045,16.0,62.0
2000.0,0,-371.74074074074105,-485.3333333333336,27.0,72.0
2100.0,0,-348.083333333334,-521.6666666666672,12.0,50.0
2200.0,0,-324.51851851851876,-553.0000000000003,27.0,70.0
2300.0,0,-314.1538461538465,-596.4615384615389,26.0,70.0
2400.0,0,-300.3888888888893,-632.1111111111118,18.0,70.0
2500.0,0,-279.30000000000086,-668.6000000000014,10.0,64.0
2600.0,0,-267.5789473684215,-708.473684210527,19.0,64.0
2700.0,0,-245.77777777777865,-728.2222222222238,9.0,62.0
2800.0,0,-225.77272727272756,-762.0909090909097,22.0,78.0
2900.0,0,-202.1500000000002,-785.3000000000004,20.0,68.0
3000.0,0,-170.50000000000048,-801.5000000000008,10.0,60.0
3100.0,0,-139.41176470588263,-825.7647058823535,17.0,70.0
3200.0,0,-106.10000000000045,-850.6000000000007,10.0,60.0
3300.0,0,-69.64285714285737,-864.3928571428573,28.0,68.0
3400.0,0,-33.00000000000033,-869.6086956521742,23.0,68.0
3500.0,0,6.357142857142345,-855.1428571428576,14.0,72.0
3600.0,0,26.785714285713684,-834.7142857142861,14.0,72.0
3700.0,0,63.818181818181195,-826.5454545454546,11.0,62.0
3800.0,0,99.76470588235249,-810.7058823529413,17.0,64.0
3900.0,0,147.7647058823528,-797.8529411764706,34.0,78.0
4000.0,0,187.92592592592564,-788.925925925926,27.0,72.0
4100.0,0,224.07142857142784,-772.7142857142857,14.0,70.0
4200.0,0,263.17391304347785,-757.0434782608696,23.0,72.0
4300.0,0,297.4666666666659,-742.0000000000003,15.0,74.0
4400.0,0,339.3809523809519,-719.5238095238097,21.0,72.0
