,0
0,0.60385454065604
1,0.6961826976706375
2,0.6059056076207735
3,0.5622398140921196
4,0.6540051542875102
5,0.6787604310889751
6,0.611516169394574
7,0.5784826425398529
8,0.6041082298466951
9,0.6383315737471468
10,0.6393214502856875
11,0.8396327985820808
12,0.6074671849250058
13,0.6268412995635372
14,0.7195551602655647
15,0.6799995144556005
16,0.6677120081212912
17,0.6225227372571333
18,0.6076320232366383
19,0.6269403067577659
20,0.6389900329006125
21,0.6318698935489985
22,0.7599950871345439
23,0.6231834546587044
24,0.656045617248989
25,0.595096863083811
26,0.6397903802786787
27,0.6242262363200917
28,0.5655448246921696
29,0.605634822941197
30,0.6388170436735874
31,0.6237885520098738
32,0.6244820513889585
33,0.5994721918636525
34,0.6346381170979339
35,0.6158915452459651
36,0.6563989119855012
37,0.6774346375106431
38,0.6290828050542745
39,0.6792724861517622
40,0.6323498574553668
41,0.6438922497168125
42,0.640634576569842
43,0.659164924274395
44,0.6378025476216237
45,0.7589557420106652
46,0.6003409256974913
47,0.6323739519210553
48,0.6008351033012816
49,0.5999974753618429
50,0.5997481739958159
51,0.5941198661884926
52,0.5961185967961294
53,0.6510763454052342
54,0.6385720953993724
55,0.612447607275436
56,0.6399207617294159
57,0.7595532084188772
58,0.6537973393442874
59,0.59490485351508
60,0.5625037490488992
61,0.674295293774685
62,0.6205168216203849
63,0.6204035284009634
64,0.5678197576237185
65,0.6799948975639372
66,0.5785345587133934
67,0.5999966143488916
68,0.6346264303912889
69,0.6202164330980611
70,0.602162798336836
71,0.7206682455055816
72,0.5775843927220998
73,0.6641163907191241
74,0.6128109693437311
75,0.610729835744847
76,0.6329868741515625
77,0.6188798407936501
78,0.6623110014341872
79,0.6066310970844262
80,0.6197844639276995
81,0.6259611615536395
82,0.5878364006703255
83,0.559202493736235
84,0.6093029715802399
85,0.6797514572490125
86,0.6799843854937326
87,0.5838112707187996
88,0.6491282886162039
89,0.6453423735299794
90,0.6699717489862326
91,0.7194809339378127
92,0.5833995540083842
93,0.6077383453584994
94,0.6275067717212988
95,0.5764047867869799
96,0.6391331288044519
97,0.5907869038050857
98,0.5942769723627254
99,0.6040943415910632
100,0.6774576771581248
101,0.639836953185673
102,0.6321445011117135
103,0.791212513530217
104,0.6202066013611915
105,0.6530593706851667
106,0.6222980684375904
107,0.6636364716751331
108,0.6630142530548436
109,0.6807651658055449
110,0.605136231478373
111,0.6549628952652029
112,0.6313242723892777
113,0.6773770060599904
114,0.6456067540215944
115,0.6799484672210375
116,0.6455479417408216
117,0.6120260627902805
118,0.6282831445647136
119,0.6470559354262508
120,0.5999842702622454
121,0.6335192124427036
122,0.7596759819736261
123,0.6484137528720734
124,0.6175494501034479
125,0.6476528220535206
126,0.5978189254442805
127,0.6745051044179733
128,0.5854092728232895
129,0.5996953410624933
130,0.663733823558009
131,0.5976244348539547
132,0.6271272786902071
133,0.5953886047333574
134,0.6070137531678101
135,0.63989214155264
136,0.6471896726061137
137,0.638493647692358
138,0.6279603140841866
139,0.614229121044118
140,0.669764592656096
141,0.5961696461799859
142,0.6856822531667608
143,0.6503515280915936
144,0.6210425631521722
145,0.6161192358655913
146,0.6758808785784313
147,0.6299305781389759
148,0.6353774851081491
149,0.6599091491286029
150,0.5612458646350366
151,0.5832517165028244
152,0.5788857780298073
153,0.6066197117667479
154,0.6218523805333134
155,0.6017419348074745
156,0.5827547407977323
157,0.6330244996362999
158,0.6399394392684096
159,0.6092908815561968
160,0.5712129517579826
161,0.6564099069594451
162,0.6473999652304401
163,0.6618116359109693
164,0.5807757000739465
165,0.6517700451333055
166,0.6622609075731727
167,0.6385107781944915
168,0.6495478849086871
169,0.6879835038182144
170,0.6494217593414631
171,0.7083493555818712
172,0.569914797670501
173,0.6485938445895287
174,0.6179014076576611
175,0.6391928834782173
176,0.7191181812509178
177,0.5999341149680195
178,0.6319046633892808
179,0.6511017796419011
180,0.5584502079641804
181,0.6111182255133513
182,0.6018244169621416
183,0.6181311576584945
184,0.6293783826638314
185,0.6127166561463651
186,0.6730943235679142
187,0.6046869192822465
188,0.5999783179348753
189,0.6311706665579763
190,0.6606740753321919
191,0.6860977748662841
192,0.6196845218463464
193,0.6296911738767282
194,0.6578774727947051
195,0.639199082879554
196,0.6387870469768535
197,0.7194559977938728
198,0.6799882167687977
199,0.6532510832753707
200,0.5972816080633937
201,0.6805777702405097
202,0.651180381047455
203,0.5999972164673932
204,0.6495036401611313
205,0.5996360068109424
206,0.6013083257731164
207,0.6205438158010196
208,0.5885049428189387
209,0.6638739387665714
210,0.6112181838827094
211,0.6049001196792764
212,0.7984977598694267
213,0.6204580243547262
214,0.6197946744514481
215,0.5748495021254802
216,0.6927217545022926
217,0.6269941431299657
218,0.6109639382466394
219,0.6223981256928905
220,0.6586912307818574
221,0.6517896421111511
222,0.6904419631574645
223,0.599760366528282
224,0.6572860491223171
225,0.7336845776719244
226,0.6292982623248086
227,0.6329196217798364
228,0.6614406861183207
229,0.6855501945433726
230,0.5956477957671205
231,0.6480153176176611
232,0.6182274403253114
233,0.6379410973309648
234,0.576231943759898
235,0.6361030124871672
236,0.6230177117085195
237,0.6441710984109146
238,0.6251359611869715
239,0.6787633674580484
240,0.6537275213692949
241,0.6430613932049022
242,0.6433001774130915
243,0.613506566645475
244,0.7119996556865638
245,0.6492650597196916
246,0.5999983252941395
247,0.6147107562647531
248,0.6025776059396044
249,0.7529447099047974
250,0.6260595279640097
251,0.6172168447987599
252,0.6277778963322894
253,0.6416118382704667
254,0.7199874907019087
255,0.5898741158282211
256,0.6277938050038809
257,0.618824205293596
258,0.609561936075626
259,0.6276158157852663
260,0.6740670395196857
261,0.6132004996132079
262,0.7524358832749503
263,0.7190440539865145
264,0.6013456662534731
265,0.6866071055321125
266,0.7072787036989934
267,0.5908310744655633
268,0.61323514847602
269,0.6578549085587018
270,0.6747781187997302
271,0.6195102690147205
272,0.587524590245801
273,0.5999993993916591
274,0.5918292571387735
275,0.6422193398201753
276,0.5999381117131213
277,0.6554123923539312
278,0.6919371882902547
279,0.602028249735815
280,0.6340813221534588
281,0.6405405728927146
282,0.6393120571829866
283,0.6564752619082331
284,0.6261479702570777
285,0.7136258182666372
286,0.6736166250161519
287,0.5935238948143523
288,0.6621217647749573
289,0.6275394288812431
290,0.635479321018441
291,0.572819306269843
292,0.694429375046785
293,0.6189312471108375
294,0.6667278031845406
295,0.573682890809544
296,0.5849365761554058
297,0.5763293524027172
298,0.6797208819835093
299,0.6615640925753496
300,0.6399845730813235
301,0.6355310272279004
302,0.648115017077675
303,0.6695489959369462
304,0.6543120079597107
305,0.6410901312957078
306,0.637658487686795
307,0.6869153908385827
308,0.6110481796264376
309,0.6162364916297912
310,0.7939318124680973
311,0.7418580115269404
312,0.5999991873376198
313,0.6230703058358513
314,0.6398837494792894
315,0.6452904523287071
316,0.7000791960704126
317,0.6033293551972169
318,0.6040333633224737
319,0.5757794491938011
320,0.601733277298791
321,0.6799920708404242
322,0.6468551540887364
323,0.5977776733609332
324,0.6052061499006738
325,0.6393011453742501
326,0.679701384681536
327,0.6133639423249714
328,0.7199995119846959
329,0.6415640239095506
330,0.6293208699954799
331,0.6383654838907906
332,0.7400533563366875
333,0.5999212991887956
334,0.652538261578021
335,0.6654550634302623
336,0.6305505826233151
337,0.7198882018483048
338,0.6137892751645154
339,0.5997754080649457
340,0.7128909391015025
341,0.6346885530987375
342,0.6081623509603108
343,0.6799967846408498
344,0.6616886732280066
345,0.5869797285877673
346,0.7091747892826313
347,0.5912421385140751
348,0.6331362707974304
349,0.6377251424195098
350,0.6399797291607712
351,0.6795971587556932
352,0.6896865825815721
353,0.6817744482767825
354,0.5997369324171228
355,0.6426292985734904
356,0.6489444681497349
357,0.6017569640558521
358,0.6115484245257299
359,0.6401115474229112
360,0.6398935380013768
361,0.717496151156549
362,0.6452007982089255
363,0.7199313388036396
364,0.6827401829106312
365,0.6127163690220332
366,0.6049922370556587
367,0.6827666837772529
368,0.7985360528341808
369,0.6619179408357496
370,0.6602089526009539
371,0.6792106971469641
372,0.663719921492867
373,0.6454464273331403
374,0.685436252589425
375,0.6285360827395243
376,0.6166458129088029
377,0.5614846441167138
378,0.6420987383483062
379,0.6354055075584603
380,0.6476162894225451
381,0.6138855161302982
382,0.624816656607531
383,0.6194550787644024
384,0.6345611641440656
385,0.6325425551008355
386,0.585230071304484
387,0.5903636959483268
388,0.5999650814251453
389,0.7495763902064976
390,0.6057593857976374
391,0.5997586699302763
392,0.6793840548863668
393,0.607806128190402
394,0.6493134371658348
395,0.6090765825063255
396,0.6137581811751269
397,0.6280348816779074
398,0.6416385479643695
399,0.6133231399604104
400,0.6596793985626561
401,0.6512014315014969
402,0.679774823577146
403,0.6800292088338062
404,0.6180805403219508
405,0.5999765910602356
406,0.6096790228121406
407,0.6259670511060375
408,0.6443852313952658
409,0.6262482693319643
410,0.6629408222619889
411,0.6075617915905898
412,0.6791179269673351
413,0.5928401922052473
414,0.6470037284974868
415,0.6799909986442332
416,0.5999990342581141
417,0.7159877989370634
418,0.570026066443783
419,0.658210957603405
420,0.6836830353834714
421,0.5969480126873429
422,0.6617847090624672
423,0.640046684187243
424,0.6531195799788505
425,0.6312834800267566
426,0.6390197970127333
427,0.7055983785990196
