time,id,com_1,com_2,area,surface
0,1,49.5,50,2,14
100,1,51.3225806451613,47.6774193548387,31,62
200,1,54.3333333333333,43.1515151515151,33,64
300,1,56.75,38.09375,32,62
400,1,59.3428571428571,33.0571428571429,35,66
500,1,60.0606060606061,28.030303030303,33,64
600,1,64.9354838709678,26.6451612903226,31,62
700,1,68.8484848484848,32.8787878787879,33,64
800,1,70.4545454545455,29.7272727272727,33,64
900,1,66.030303030303,28.7272727272727,33,66
1000,1,61.7272727272727,32.1515151515151,33,62
1100,1,59,35.1818181818182,33,66
1200,1,62.7428571428572,33.8571428571428,35,66
1300,1,69.3529411764706,29.7058823529412,34,64
1400,1,73.7575757575758,27.8484848484848,33,66
1500,1,74.8235294117647,33.7058823529412,34,64
1600,1,71.8787878787879,38.969696969697,33,64
1700,1,67.3030303030303,43.2424242424243,33,62
1800,1,62.5,46,34,62
1900,1,57.6666666666667,47.1818181818182,33,64
2000,1,54.75,49.8125,32,62
2100,1,55.6111111111111,51.8888888888889,36,66
2200,1,59.7352941176471,56,34,62
2300,1,64.125,59.125,32,64
2400,1,68.5757575757576,58.9090909090909,33,64
2500,1,70.4411764705882,54.2941176470588,34,64
2600,1,73.9090909090909,51.4848484848485,33,62
2700,1,73.1818181818182,45.8787878787879,33,66
2800,1,69.5,40.9117647058824,34,66
2900,1,65.34375,40.28125,32,62
3000,1,61.8235294117647,43.8235294117647,34,64
3100,1,61,48.6363636363636,33,64
3200,1,59.84375,54.71875,32,64
3300,1,56.625,54.625,32,62
3400,1,53.7096774193548,57.1290322580645,31,64
3500,1,53.2727272727273,61.6666666666667,33,64
3600,1,56.6129032258064,61.2258064516129,31,62
3700,1,59.030303030303,57.4848484848485,33,64
3800,1,63.8064516129032,53.3548387096774,31,62
3900,1,68.3823529411765,51.9705882352941,34,66
4000,1,74.8529411764706,49.4411764705882,34,66
4100,1,79.5,48.3529411764706,34,64
4200,1,81.7647058823529,41.7647058823529,34,66
4300,1,83.9375,39.21875,32,64
4400,1,83.2258064516129,35.7096774193548,31,64
4500,1,85.2121212121212,29.969696969697,33,64
4600,1,80.4516129032258,28.1612903225806,31,66
4700,1,76.9411764705882,24.3529411764706,34,64
4800,1,79.516129032258,20.5161290322581,31,62
4900,1,82,17.3235294117647,34,64
5000,1,88.5588235294118,14.5,34,66
5100,1,91.71875,14.25,32,62
5200,1,94.7272727272727,9.90909090909091,33,64
5300,1,91.1290322580645,7.19354838709677,31,64
5400,1,89.1935483870968,2.64516129032258,31,60
5500,1,85.6666666666667,-0.484848484848484,33,64
5600,1,80.6060606060606,-3,33,64
5700,1,74.9714285714286,-4.2285714285714,35,66
5800,1,69.1764705882353,-6.17647058823532,34,62
5900,1,65.4545454545455,-5.27272727272728,33,64
6000,1,62.0967741935484,-5.83870967741936,31,62
6100,1,54.3125,-1.46875,32,64
6200,1,50.0882352941177,-6.23529411764706,34,64
6300,1,47.2121212121212,-11.6969696969697,33,66
6400,1,39.7878787878788,-16.0909090909091,33,62
6500,1,35.5454545454546,-18.3030303030303,33,64
6600,1,32.28125,-22.71875,32,62
6700,1,29.030303030303,-26.9090909090909,33,64
6800,1,27.9411764705882,-32.9411764705882,34,64
6900,1,26.2352941176471,-37.5294117647059,34,64
7000,1,22.4848484848485,-38.969696969697,33,64
7100,1,15.7428571428571,-35.1142857142857,35,64
7200,1,13.21875,-40.78125,32,64
7300,1,7.64705882352941,-41.5,34,64
7400,1,1.65625,-41.09375,32,62
7500,1,-3.90909090909092,-43.7575757575758,33,62
7600,1,-6.23529411764704,-44.0882352941177,34,64
7700,1,-10.25,-46.375,32,64
7800,1,-13.65625,-48.71875,32,64
7900,1,-17.6060606060606,-46.5151515151515,33,62
8000,1,-21.8709677419355,-48.0967741935484,31,62
8100,1,-28.71875,-47.375,32,62
8200,1,-28.0588235294118,-45.3235294117647,34,66
8300,1,-28.3529411764706,-39.8529411764706,34,64
8400,1,-24.9354838709677,-36.0967741935484,31,64
8500,1,-20.6666666666667,-36.9666666666667,30,62
8600,1,-15.84375,-35.28125,32,64
8700,1,-13.1764705882353,-33.9117647058823,34,64
8800,1,-14.2727272727273,-31.1212121212122,33,64
8900,1,-15.8,-27.3666666666667,30,64
9000,1,-12.5625,-27.71875,32,64
9100,1,-7.9142857142857,-29.4857142857143,35,66
9200,1,-2,-30,33,64
9300,1,2.21875,-30.34375,32,62
9400,1,1.54545454545455,-35.7272727272727,33,64
9500,1,4.84375,-38.9375,32,64
9600,1,7.87878787878788,-42.4848484848485,33,64
9700,1,3.33333333333333,-42.2121212121212,33,66
9800,1,1.70967741935483,-36.8064516129032,31,62
9900,1,-0.625,-33.5,32,62
10000,1,-0.53125,-30.75,32,62
0,2,50,50,1,8
100,2,51.0909090909091,53.6060606060606,33,66
200,2,56.764705882353,55.1764705882353,34,64
300,2,62.3939393939394,54.1818181818182,33,66
400,2,65.8235294117647,51.6176470588235,34,64
500,2,66.2424242424242,49.0606060606061,33,64
600,2,65.9705882352941,44.7647058823529,34,66
700,2,61.7058823529412,41.5,34,62
800,2,57.3333333333333,41.6060606060606,33,64
900,2,53.4516129032258,41.258064516129,31,64
1000,2,49.0909090909091,45.2727272727273,33,64
1100,2,47.1515151515152,44.5151515151515,33,64
1200,2,49.71875,38.03125,32,64
1300,2,50.4848484848485,31.1515151515151,33,62
1400,2,52.6451612903226,25.6129032258064,31,62
1500,2,52.9393939393939,21.3636363636364,33,64
1600,2,56.6571428571429,19.8,35,66
1700,2,59.1935483870968,21.3870967741936,31,62
1800,2,64.3548387096774,24.6129032258065,31,64
1900,2,59.5555555555556,30.3055555555556,36,66
2000,2,56,37.264705882353,34,64
2100,2,53.3125,42.125,32,64
2200,2,49.8965517241379,44.551724137931,29,64
2300,2,44.6060606060606,44.2121212121212,33,64
2400,2,40.125,41.34375,32,64
2500,2,37.4242424242424,45.9393939393939,33,62
2600,2,34.3939393939394,49.5454545454546,33,66
2700,2,29.0606060606061,51.3030303030303,33,66
2800,2,24,54.1470588235294,34,64
2900,2,22.5757575757576,51,33,66
3000,2,21.6774193548387,44.8064516129032,31,64
3100,2,26.2424242424242,39.6060606060606,33,64
3200,2,31.34375,40.90625,32,62
3300,2,36.5357142857143,42.3571428571429,28,60
3400,2,43.030303030303,43.5454545454545,33,64
3500,2,43.9677419354839,46.4838709677419,31,62
3600,2,38.4545454545455,48.6060606060606,33,66
3700,2,35.7058823529412,44.5,34,62
3800,2,35.8529411764706,38.4411764705882,34,64
3900,2,35.21875,33.28125,32,64
4000,2,40.7941176470588,32.9117647058824,34,64
4100,2,43.6764705882353,30.6176470588235,34,64
4200,2,48.4848484848485,29.1515151515151,33,62
4300,2,51.625,27.03125,32,62
4400,2,50.8387096774194,20.9032258064516,31,64
4500,2,55.9354838709678,20.6129032258064,31,64
4600,2,62.8484848484849,22.5151515151515,33,62
4700,2,67,25.2258064516129,31,62
4800,2,72.09375,23.46875,32,64
4900,2,71.1212121212121,16.0909090909091,33,64
5000,2,69.7096774193548,10,31,62
5100,2,67.8285714285714,3.34285714285714,35,66
5200,2,68.1764705882353,4.29411764705882,34,64
5300,2,67.125,6.75,32,68
5400,2,60.6129032258064,9.67741935483871,31,62
5500,2,56.5161290322581,5.16129032258065,31,64
5600,2,53.5625,1.15625,32,62
5700,2,49.1818181818182,-3.27272727272728,33,62
5800,2,48.0625,-6.78125,32,64
5900,2,44.264705882353,-10.4411764705882,34,66
6000,2,45.3636363636364,-14.969696969697,33,64
6100,2,45.2333333333333,-19.5333333333333,30,60
6200,2,40.6875,-25.1875,32,64
6300,2,37.3529411764706,-30.4117647058824,34,66
6400,2,34.2121212121212,-36.4545454545454,33,62
6500,2,30.7647058823529,-35.8823529411765,34,64
6600,2,25,-32.4545454545455,33,64
6700,2,20.6363636363636,-31.0909090909091,33,64
6800,2,19.1,-26.7333333333333,30,60
6900,2,20.75,-23.375,32,64
7000,2,23.7096774193548,-19.9354838709677,31,62
7100,2,27,-18.09375,32,64
7200,2,31.1515151515152,-14.5757575757576,33,64
7300,2,32.6875,-10.90625,32,62
7400,2,37.1290322580645,-8.38709677419354,31,62
7500,2,39.4516129032258,-8.16129032258064,31,62
7600,2,44.8125,-6.1875,32,62
7700,2,50.4666666666667,-6.76666666666668,30,64
7800,2,56.3529411764706,-6.91176470588232,34,64
7900,2,60.3939393939394,-7.75757575757576,33,64
8000,2,63.8823529411765,-5.5,34,64
8100,2,66.6129032258064,0.58064516129032,31,64
