time,id,com_1,com_2,area,surface
0.0,0,4.0,4.0,37.0,64.0
100.0,0,23.67741935,5.161290323,31.0,64.0
200.0,0,44.4137931,4.0,29.0,62.0
300.0,0,63.12903226,4.032258065,31.0,64.0
400.0,0,82.40625,2.40625,32.0,64.0
500.0,0,99.90322581,-0.5483870968,31.0,66.0
600.0,0,117.7666667,-4.066666667,30.0,62.0
700.0,0,138.3333333,-3.533333333,30.0,66.0
800.0,0,159.0909091,-3.96969697,33.0,66.0
900.0,0,178.0666667,-3.633333333,30.0,64.0
1000.0,0,197.96875,-2.8125,32.0,66.0
1100.0,0,215.7777778,2.25,36.0,66.0
1200.0,0,235.4516129,2.967741935,31.0,64.0
1300.0,0,255.7857143,1.25,28.0,60.0
1400.0,0,277.71875,2.6875,32.0,66.0
1500.0,0,296.8333333,4.866666667,30.0,62.0
1600.0,0,316.0588235,6.088235294,34.0,66.0
1700.0,0,334.8275862,7.482758621,29.0,62.0
1800.0,0,353.8387097,7.548387097,31.0,64.0
1900.0,0,374.84375,9.71875,32.0,62.0
2000.0,0,393.5714286,8.75,28.0,62.0
2100.0,0,413.3333333,6.0,33.0,64.0
2200.0,0,431.7878788,6.515151515,33.0,64.0
2300.0,0,452.7666667,6.566666667,30.0,66.0
2400.0,0,470.030303,7.0,33.0,66.0
2500.0,0,489.8275862,6.793103448,29.0,64.0
2600.0,0,509.1333333,5.7,30.0,64.0
2700.0,0,531.7352941,4.852941176,34.0,66.0
2800.0,0,552.8709677,6.064516129,31.0,64.0
2900.0,0,570.75,6.84375,32.0,64.0
3000.0,0,586.96875,7.53125,32.0,66.0
3100.0,0,603.96875,5.09375,32.0,66.0
3200.0,0,622.8709677,5.225806452,31.0,66.0
3300.0,0,643.6875,3.03125,32.0,64.0
3400.0,0,661.9677419,3.129032258,31.0,66.0
3500.0,0,682.7878788,5.090909091,33.0,66.0
3600.0,0,701.8387097,5.548387097,31.0,64.0
3700.0,0,719.4137931,9.172413793,29.0,68.0
3800.0,0,740.5,6.205882353,34.0,66.0
