time,id,com_1,com_2,area,surface
0.0,0,50.0,50.0,37.0,64.0
100.0,0,70.52777778000001,50.638888889,36.0,66.0
200.0,0,89.78787879000001,54.090909091,33.0,66.0
300.0,0,110.83870968,54.774193548,31.0,64.0
400.0,0,131.06451613000002,50.096774194,31.0,64.0
500.0,0,151.625,47.1875,32.0,64.0
600.0,0,173.15625,45.15625,32.0,64.0
700.0,0,191.7,48.233333333,30.0,62.0
800.0,0,211.2857143,47.785714286,28.0,60.0
900.0,0,231.2903226,47.161290323,31.0,64.0
1000.0,0,254.0,47.151515152,33.0,66.0
1100.0,0,274.84375,46.59375,32.0,66.0
1200.0,0,293.6666667,46.4545454545,33.0,64.0
1300.0,0,314.46875,47.46875,32.0,64.0
1400.0,0,331.0625,46.4375,32.0,64.0
1500.0,0,351.1176471,47.5,34.0,66.0
1600.0,0,372.6129032,49.741935484,31.0,62.0
1700.0,0,393.1764706,50.441176471,34.0,64.0
1800.0,0,413.8275862,51.448275862,29.0,62.0
1900.0,0,432.5,50.1,30.0,60.0
2000.0,0,450.25,47.5,32.0,66.0
2100.0,0,469.125,49.21875,32.0,68.0
2200.0,0,487.9310345,49.586206897,29.0,64.0
2300.0,0,507.027027,49.378378378,37.0,66.0
2400.0,0,524.4642857,52.178571429,28.0,64.0
2500.0,0,542.9375,53.1875,32.0,64.0
2600.0,0,563.1,51.5,30.0,64.0
2700.0,0,584.7878788,53.212121212,33.0,66.0
2800.0,0,606.9032258,55.870967742,31.0,64.0
2900.0,0,626.7575758,55.909090909,33.0,66.0
3000.0,0,644.9705882,57.14705882,34.0,64.0
3100.0,0,667.0,57.64705882,34.0,64.0
3200.0,0,687.1,59.6,30.0,62.0
3300.0,0,708.84375,60.90625,32.0,64.0
3400.0,0,725.4545455,60.93939394,33.0,66.0
3500.0,0,744.09375,62.28125,32.0,64.0
3600.0,0,763.9032258,58.032258060000004,31.0,64.0
3700.0,0,784.2258065,56.0,31.0,62.0
3800.0,0,808.7,53.533333333,30.0,62.0
3900.0,0,830.2727273,50.363636364,33.0,62.0
4000.0,0,850.4545455,50.060606061,33.0,64.0
4100.0,0,874.5483871,48.419354839,31.0,66.0
4200.0,0,893.5,46.6470588235,34.0,64.0
4300.0,0,912.9666667,48.366666667,30.0,60.0
4400.0,0,929.5,47.666666667,30.0,60.0
4500.0,0,951.6666667,47.266666667,30.0,64.0
4600.0,0,972.5714286,44.928571429,28.0,62.0
4700.0,0,992.875,40.5,32.0,62.0
4800.0,0,1013.1935484,42.290322581,31.0,62.0
4900.0,0,1031.09375,43.40625,32.0,64.0
5000.0,0,1049.5,44.8125,32.0,64.0
5100.0,0,1066.727273,44.484848485,33.0,68.0
5200.0,0,1088.058824,46.4411764706,34.0,66.0
5300.0,0,1108.666667,46.4545454545,33.0,64.0
5400.0,0,1130.419355,47.580645161,31.0,66.0
5500.0,0,1150.6875,46.90625,32.0,62.0
5600.0,0,1170.0,47.833333333,30.0,62.0
5700.0,0,1188.147059,46.8823529412,34.0,64.0
5800.0,0,1207.625,45.28125,32.0,64.0
5900.0,0,1229.903226,45.2903225806,31.0,66.0
6000.0,0,1249.0,41.774193548,31.0,62.0
6100.0,0,1268.15625,41.15625,32.0,66.0
6200.0,0,1286.413793,43.103448276,29.0,64.0
6300.0,0,1307.71875,44.03125,32.0,62.0
6400.0,0,1325.424242,46.0303030303,33.0,62.0
6500.0,0,1346.058824,45.8823529412,34.0,66.0
