time,id,com_1,com_2,area,surface
0.0,0,4.0,4.0,37.0,64.0
100.0,0,24.52777778,4.638888889,36.0,66.0
200.0,0,43.78787879,8.090909091,33.0,66.0
300.0,0,64.83870968,8.774193548,31.0,64.0
400.0,0,85.06451613,4.096774194,31.0,64.0
500.0,0,105.625,1.1875,32.0,64.0
600.0,0,127.15625,-0.84375,32.0,64.0
700.0,0,145.7,2.233333333,30.0,62.0
800.0,0,165.2857143,1.785714286,28.0,60.0
900.0,0,185.2903226,1.161290323,31.0,64.0
1000.0,0,208.0,1.151515152,33.0,66.0
1100.0,0,228.84375,0.59375,32.0,66.0
1200.0,0,247.6666667,0.4545454545,33.0,64.0
1300.0,0,268.46875,1.46875,32.0,64.0
1400.0,0,285.0625,0.4375,32.0,64.0
1500.0,0,305.1176471,1.5,34.0,66.0
1600.0,0,326.6129032,3.741935484,31.0,62.0
1700.0,0,347.1764706,4.441176471,34.0,64.0
1800.0,0,367.8275862,5.448275862,29.0,62.0
1900.0,0,386.5,4.1,30.0,60.0
2000.0,0,404.25,1.5,32.0,66.0
2100.0,0,423.125,3.21875,32.0,68.0
2200.0,0,441.9310345,3.586206897,29.0,64.0
2300.0,0,461.027027,3.378378378,37.0,66.0
2400.0,0,478.4642857,6.178571429,28.0,64.0
2500.0,0,496.9375,7.1875,32.0,64.0
2600.0,0,517.1,5.5,30.0,64.0
2700.0,0,538.7878788,7.212121212,33.0,66.0
2800.0,0,560.9032258,9.870967742,31.0,64.0
2900.0,0,580.7575758,9.909090909,33.0,66.0
3000.0,0,598.9705882,11.14705882,34.0,64.0
3100.0,0,621.0,11.64705882,34.0,64.0
3200.0,0,641.1,13.6,30.0,62.0
3300.0,0,662.84375,14.90625,32.0,64.0
3400.0,0,679.4545455,14.93939394,33.0,66.0
3500.0,0,698.09375,16.28125,32.0,64.0
3600.0,0,717.9032258,12.03225806,31.0,64.0
3700.0,0,738.2258065,10.0,31.0,62.0
3800.0,0,762.7,7.533333333,30.0,62.0
3900.0,0,784.2727273,4.363636364,33.0,62.0
4000.0,0,804.4545455,4.060606061,33.0,64.0
4100.0,0,828.5483871,2.419354839,31.0,66.0
4200.0,0,847.5,0.6470588235,34.0,64.0
4300.0,0,866.9666667,2.366666667,30.0,60.0
4400.0,0,883.5,1.666666667,30.0,60.0
4500.0,0,905.6666667,1.266666667,30.0,64.0
